ANO;ESTADO;CODIGO IBGE;Municipio;Vendas
2019;Rondonia;1100023;ARIQUEMES;50.165 
2019;Rondonia;1100049;CACOAL;175.000 
2019;Rondonia;1100122;JI-PARANA;459 
2019;Rondonia;1100189;PIMENTA BUENO;10.000 
2019;Rondonia;1100205;PORTO VELHO;53.119 
2019;Rondonia;1100304;VILHENA;131.743 
2019;Acre;1200203;CRUZEIRO DO SUL;235.000 
2019;Acre;1200302;FEIJO;105.171 
2019;Acre;1200401;RIO BRANCO;369.435 
2019;Amazonas;1302603;MANAUS 674.314 
2019;Roraima;1400100;BOA VISTA;797.000 
2019;Roraima;1400175;CANTA;300.898 
2019;Para;1501402;BELEM;544.168 
2019;Para;1502707;CONCEICAO DO ARAGUAIA;435 
2019;Para;1503606;ITAITUBA;1.305.781 
2019;Para;1504208;MARABA;30.000 
2019;Para;1505031;NOVO PROGRESSO;499.905 
2019;Para;1505106;OBIDOS;5.000 
2019;Para;1505437;OURILANDIA DO NORTE;34.878 
2019;Para;1505502;PARAGOMINAS;615 
2019;Para;1505536;PARAUAPEBAS;103.921 
2019;Para;1506138;REDENCAO;292.916 
2019;Para;1506807;SANTAREM;376.784 
2019;Para;1507300;SAO FELIX DO XINGU;35.050 
2019;Para;1508084;TUCUMA;5.000 
2019;Para;1508407;XINGUARA;40.353 
2019;Amapa;1600303;MACAPA;377.400 
2019;Tocantins;1700707;ALVORADA;358 
2019;Tocantins;1702109;ARAGUAINA;552.664 
2019;Tocantins;1709500;GURUPI;326.000 
2019;Tocantins;1716109;PARAISO DO TOCANTINS;102.261 
2019;Tocantins;1716505;PEDRO AFONSO;977 
2019;Tocantins;1718204;PORTO NACIONAL;72.000 
2019;Tocantins;1721000;PALMAS;242.526 
2019;Maranhao;2101400;BALSAS;102.689 
2019;Maranhao;2102804;CAROLINA;22.980 
2019;Maranhao;2103752;DAVINOPOLIS;149 
2019;Maranhao;2105302;IMPERATRIZ;50.950 
2019;Maranhao;2107506;PACO DO LUMIAR;53.000 
2019;Maranhao;2110005;SANTA LUZIA;169 
2019;Maranhao;2111300;SAO LUIS;147.285 
2019;Maranhao;2112209;TIMON;26.931 
2019;Piaui;2201150;BAIXA GRANDE DO RIBEIRO;22.915 
2019;Piaui;2204303;FRONTEIRAS;55 
2019;Piaui;2206605;MONTE ALEGRE DO PIAUI;10.238 
2019;Piaui;2207702;PARNAIBA;57.500 
2019;Piaui;2208908;RIBEIRO GONCALVES;4.879 
2019;Piaui;2209203;SANTA FILOMENA;9.880 
2019;Piaui;2210631;SEBASTIAO LEAL;569 
2019;Piaui;2211001;TERESINA;180.729 
2019;Ceara;2301000;AQUIRAZ;71.289 
2019;Ceara;2303501;CASCAVEL;279 
2019;Ceara;2304400;FORTALEZA;232.900 
2019;Ceara;2307304;JUAZEIRO DO NORTE;51.418 
2019;Ceara;2312403;SAO GONCALO DO AMARANTE;194 
2019;Rio Grande do Norte;2401305;CAMPO GRANDE;2.129 
2019;Rio Grande do Norte;2403251;PARNAMIRIM;96.000 
2019;Rio Grande do Norte;2404309;GOVERNADOR DIX-SEPT ROSADO;162 
2019;Rio Grande do Norte;2408102;NATAL;850 
2019;Rio Grande do Norte;2412203;SAO JOSE DE MIPIBU;5.000 
2019;Paraiba;2501807;BAYEUX;110.000 
2019;Paraiba;2503209;CABEDELO;89 
2019;Paraiba;2504009;CAMPINA GRANDE;41.466 
2019;Paraiba;2506301;GUARABIRA;150 
2019;Paraiba;2507507;JOAO PESSOA;6.000 
2019;Paraiba;2509206;MASSARANDUBA;30.000 
2019;Paraiba;2513703;SANTA RITA;12.000 
2019;Paraiba;2516201;SOUSA;226 
2019;Pernambuco;2602902;CABO DE SANTO AGOSTINHO;234 
2019;Pernambuco;2604106;CARUARU;15.078 
2019;Pernambuco;2606002;GARANHUNS;281 
2019;Pernambuco;2606804;IGARASSU;135 
2019;Pernambuco;2611101;PETROLINA;36.105 
2019;Pernambuco;2611606;RECIFE;271.205 
2019;Alagoas;2701506;CAMPO GRANDE;20.000 
2019;Alagoas;2704302;MACEIO;18.000 
2019;Alagoas;2704708;MARECHAL DEODORO;150 
2019;Alagoas;2707701;RIO LARGO;142.061 
2019;Sergipe;2800308;ARACAJU;49.124 
2019;Bahia;2900702;ALAGOINHAS;50 
2019;Bahia;2900801;ALCOBACA;758 
2019;Bahia;2901304;ANDARAI;1.182 
2019;Bahia;2903201;BARREIRAS;122.069 
2019;Bahia;2903409;BELMONTE;193 
2019;Bahia;2903904;BOM JESUS DA LAPA;15.344 
2019;Bahia;2904605;BRUMADO;17.925 
2019;Bahia;2905008;CACULE;164 
2019;Bahia;2907509;CATU;100 
2019;Bahia;2908101;COCOS;388 
2019;Bahia;2909307;CORRENTINA;192 
2019;Bahia;2910727;EUNAPOLIS;120 
2019;Bahia;2910800;FEIRA DE SANTANA;7.324 
2019;Bahia;2911105;FORMOSA DO RIO PRETO;9.800 
2019;Bahia;2911709;GUANAMBI;83.196 
2019;Bahia;2913606;ILHEUS;44.859 
2019;Bahia;2914604;IRECE;826 
2019;Bahia;2914703;ITABERABA;120 
2019;Bahia;2919207;LAURO DE FREITAS;7.590 
2019;Bahia;2919553;LUIS EDUARDO MAGALHAES;416.503 
2019;Bahia;2921104;MEDEIROS NETO;15.965 
2019;Bahia;2921906;MUCUGE;270 
2019;Bahia;2925303;PORTO SEGURO;87.779 
2019;Bahia;2927408;SALVADOR;310.041 
2019;Bahia;2928901;SAO DESIDERIO;23.018 
2019;Bahia;2929503;SAO SEBASTIAO DO PASSE;17.271 
2019;Bahia;2930105;SENHOR DO BONFIM;50 
2019;Bahia;2930501;SERRINHA;924 
2019;Bahia;2930709;SIMOES FILHO;1.031 
2019;Bahia;2931350;TEIXEIRA DE FREITAS;48.000 
2019;Bahia;2932903;VALENCA;189 
2019;Bahia;2933208;VERA CRUZ;683 
2019;Bahia;2933307;VITORIA DA CONQUISTA;31.313 
2019;Minas Gerais;3104205;ARCOS;9.000 
2019;Minas Gerais;3106200;BELO HORIZONTE;1.138.966 
2019;Minas Gerais;3107406;BOM DESPACHO;45.000 
2019;Minas Gerais;3108552;BRASILANDIA DE MINAS;33.000 
2019;Minas Gerais;3112604;CAPINOPOLIS;38.000 
2019;Minas Gerais;3114303;CARMO DO PARANAIBA;15.000 
2019;Minas Gerais;3115508;CAXAMBU;43.000 
2019;Minas Gerais;3117876;CONFINS;7.184 
2019;Minas Gerais;3118601;CONTAGEM;19.500 
2019;Minas Gerais;3120904;CURVELO;11.191 
2019;Minas Gerais;3121605;DIAMANTINA;20.000 
2019;Minas Gerais;3122306;DIVINOPOLIS;163.601 
2019;Minas Gerais;3122454;DIVISOPOLIS;95 
2019;Minas Gerais;3126109;FORMIGA;10.000 
2019;Minas Gerais;3127701;GOVERNADOR VALADARES;148.240 
2019;Minas Gerais;3128709;GUAXUPE;13.000 
2019;Minas Gerais;3131307;IPATINGA;1.500 
2019;Minas Gerais;3132404;ITAJUBA;10 
2019;Minas Gerais;3134004;ITINGA;5.000 
2019;Minas Gerais;3134202;ITUIUTABA;25.000 
2019;Minas Gerais;3134400;ITURAMA;30.000 
2019;Minas Gerais;3134608;JABOTICATUBAS;5.000 
2019;Minas Gerais;3135050;JAIBA;7.000 
2019;Minas Gerais;3135100;JANAUBA;11.000 
2019;Minas Gerais;3136702;JUIZ DE FORA;330.000 
2019;Minas Gerais;3137601;LAGOA SANTA;20.000 
2019;Minas Gerais;3138203;LAVRAS;52.000 
2019;Minas Gerais;3142809;MONTE ALEGRE DE MINAS;126 
2019;Minas Gerais;3143302;MONTES CLAROS;141.052 
2019;Minas Gerais;3143906;MURIAE;20.100 
2019;Minas Gerais;3144300;NANUQUE;10.850 
2019;Minas Gerais;3144805;NOVA LIMA;26.874 
2019;Minas Gerais;3147105;PARA DE MINAS;455.000 
2019;Minas Gerais;3147907;PASSOS;7.000 
2019;Minas Gerais;3148004;PATOS DE MINAS;20.484 
2019;Minas Gerais;3151206;PIRAPORA;10.778 
2019;Minas Gerais;3151503;PIUMHI;27.000 
2019;Minas Gerais;3151800;POCOS DE CALDAS;40.000 
2019;Minas Gerais;3162906;SAO JOAO NEPOMUCENO;5.000 
2019;Minas Gerais;3162948;SAO JOSE DA BARRA;7.000 
2019;Minas Gerais;3163706;SAO LOURENCO;18.000 
2019;Minas Gerais;3164308;SAO ROQUE DE MINAS;5.000 
2019;Minas Gerais;3164704;SAO SEBASTIAO DO PARAISO;38.325 
2019;Minas Gerais;3167202;SETE LAGOAS;15.000 
2019;Minas Gerais;3168606;TEOFILO OTONI;55.131 
2019;Minas Gerais;3169109;TOLEDO;254 
2019;Minas Gerais;3169901;UBA;5.000 
2019;Minas Gerais;3170057;UBAPORANGA;100.000 
2019;Minas Gerais;3170107;UBERABA;144.200 
2019;Minas Gerais;3170206;UBERLANDIA;273.184 
2019;Minas Gerais;3170404;UNAI;36.537 
2019;Minas Gerais;3170701;VARGINHA;80.112 
2019;Minas Gerais;3170909;VARZELANDIA;10.000 
2019;Minas Gerais;3171303;VICOSA;20.000 
2019;Minas Gerais;3172004;VISCONDE DO RIO BRANCO;7.000 
2019;Espirito Santo;3200169;AGUA DOCE DO NORTE;32.000 
2019;Espirito Santo;3200300;ALFREDO CHAVES;7.100 
2019;Espirito Santo;3201209;CACHOEIRO DE ITAPEMIRIM;84.255 
2019;Espirito Santo;3201308;CARIACICA;7.900 
2019;Espirito Santo;3201407;CASTELO;27.500 
2019;Espirito Santo;3201506;COLATINA;43.000 
2019;Espirito Santo;3201902;DOMINGOS MARTINS;1.000 
2019;Espirito Santo;3202207;FUNDAO;2.300 
2019;Espirito Santo;3202405;GUARAPARI;139.000 
2019;Espirito Santo;3202801;ITAPEMIRIM;500 
2019;Espirito Santo;3202900;ITARANA;9.300 
2019;Espirito Santo;3203304;MANTENOPOLIS;18.000 
2019;Espirito Santo;3203403;MIMOSO DO SUL;2.000 
2019;Espirito Santo;3203502;MONTANHA;11.300 
2019;Espirito Santo;3203601;MUCURICI;2.500 
2019;Espirito Santo;3203908;NOVA VENECIA;5.765 
2019;Espirito Santo;3204104;PINHEIROS;23.700 
2019;Espirito Santo;3204658;SAO DOMINGOS DO NORTE;270 
2019;Espirito Santo;3204906;SAO MATEUS;40.000 
2019;Espirito Santo;3205002;SERRA;14.726 
2019;Espirito Santo;3205200;VILA VELHA;39.281 
2019;Espirito Santo;3205309;VITORIA;180.349 
2019;Rio de Janeiro;3300605;BOM JESUS DO ITABAPOANA;6.000 
2019;Rio de Janeiro;3300704;CABO FRIO;40.176 
2019;Rio de Janeiro;3301009;CAMPOS DOS GOYTACAZES;50.000 
2019;Rio de Janeiro;3301702;DUQUE DE CAXIAS;3.766 
2019;Rio de Janeiro;3302254;ITATIAIA;50 
2019;Rio de Janeiro;3302601;MANGARATIBA;45.000 
2019;Rio de Janeiro;3303708;PARAIBA DO SUL;129 
2019;Rio de Janeiro;3303807;PARATY;16.939 
2019;Rio de Janeiro;3304110;PORTO REAL;178 
2019;Rio de Janeiro;3304201;RESENDE;8.000 
2019;Rio de Janeiro;3304524;RIO DAS OSTRAS;12.000 
2019;Rio de Janeiro;3304557;RIO DE JANEIRO;806.915 
2019;Rio de Janeiro;3305109;SAO JOAO DE MERITI;889 
2019;Rio de Janeiro;3305802;TERESOPOLIS;2.197 
2019;Rio de Janeiro;3306008;TRES RIOS;58 
2019;Sao Paulo;3500105;ADAMANTINA;8.000 
2019;Sao Paulo;3500709;AGUDOS;171 
2019;Sao Paulo;3501608;AMERICANA;230.000 
2019;Sao Paulo;3502804;ARACATUBA;421.232 
2019;Sao Paulo;3503208;ARARAQUARA;109.000 
2019;Sao Paulo;3503307;ARARAS;45.510 
2019;Sao Paulo;3503901;ARUJA;31.000 
2019;Sao Paulo;3504008;ASSIS;40.375 
2019;Sao Paulo;3504107;ATIBAIA;17.000 
2019;Sao Paulo;3504503;AVARE;22.067 
2019;Sao Paulo;3505500;BARRETOS;282 
2019;Sao Paulo;3505708;BARUERI;911 
2019;Sao Paulo;3505906;BATATAIS;20.000 
2019;Sao Paulo;3506003;BAURU;136.000 
2019;Sao Paulo;3506102;BEBEDOURO;3.555 
2019;Sao Paulo;3506359;BERTIOGA;15.000 
2019;Sao Paulo;3506508;BIRIGUI;42.000 
2019;Sao Paulo;3506607;BIRITIBA-MIRIM;12.000 
2019;Sao Paulo;3507001;BOITUVA;12.000 
2019;Sao Paulo;3507456;BOREBI;3.086 
2019;Sao Paulo;3507506;BOTUCATU;30.000 
2019;Sao Paulo;3507605;BRAGANCA PAULISTA;404.191 
2019;Sao Paulo;3509205;CAJAMAR;15.000 
2019;Sao Paulo;3509502;CAMPINAS;183.914 
2019;Sao Paulo;3510609;CARAPICUIBA;146.166 
2019;Sao Paulo;3510807;CASA BRANCA;15.258 
2019;Sao Paulo;3511102;CATANDUVA;50.000 
2019;Sao Paulo;3512100;COLOMBIA;1.187 
2019;Sao Paulo;3513504;CUBATAO;123.000 
2019;Sao Paulo;3515509;FERNANDOPOLIS;39.000 
2019;Sao Paulo;3516200;FRANCA;45.500 
2019;Sao Paulo;3516705;GARCA;144 
2019;Sao Paulo;3518404;GUARATINGUETA;7.000 
2019;Sao Paulo;3518800;GUARULHOS;261 
2019;Sao Paulo;3519600;IBITINGA;30.000 
2019;Sao Paulo;3521101;IPEUNA;55.000 
2019;Sao Paulo;3522109;ITANHAEM;59.099 
2019;Sao Paulo;3522703;ITAPOLIS;421.230 
2019;Sao Paulo;3523404;ITATIBA;1.000 
2019;Sao Paulo;3523602;ITIRAPINA;20.000 
2019;Sao Paulo;3524204;JABORANDI;300.000 
2019;Sao Paulo;3524303;JABOTICABAL;3.922 
2019;Sao Paulo;3524808;JALES;26.050 
2019;Sao Paulo;3525904;JUNDIAI;573.050 
2019;Sao Paulo;3526704;LEME;82.500 
2019;Sao Paulo;3526803;LENCOIS PAULISTA;25.567 
2019;Sao Paulo;3526902;LIMEIRA;91 
2019;Sao Paulo;3527108;LINS;3.287 
2019;Sao Paulo;3527207;LORENA;5.355 
2019;Sao Paulo;3527603;LUIS ANTONIO;5.000 
2019;Sao Paulo;3529005;MARILIA;111.723 
2019;Sao Paulo;3529302;MATAO;315 
2019;Sao Paulo;3529708;MIGUELOPOLIS;5.000 
2019;Sao Paulo;3531308;MONTE ALTO;264 
2019;Sao Paulo;3531803;MONTE MOR;30.000 
2019;Sao Paulo;3534302;ORLANDIA;115 
2019;Sao Paulo;3534401;OSASCO;1.973 
2019;Sao Paulo;3534708;OURINHOS;3.232 
2019;Sao Paulo;3535804;PARANAPANEMA;15.000 
2019;Sao Paulo;3537305;PENAPOLIS;12.000 
2019;Sao Paulo;3538709;PIRACICABA;414.050 
2019;Sao Paulo;3539301;PIRASSUNUNGA;773.000 
2019;Sao Paulo;3539806;POA;1.602 
2019;Sao Paulo;3540002;POMPEIA;1.585 
2019;Sao Paulo;3540705;PORTO FERREIRA;3.000 
2019;Sao Paulo;3541406;PRESIDENTE PRUDENTE;176.000 
2019;Sao Paulo;3542404;REGENTE FEIJO;15.000 
2019;Sao Paulo;3542602;REGISTRO;124 
2019;Sao Paulo;3542701;RESTINGA;3.500 
2019;Sao Paulo;3543402;RIBEIRAO PRETO;465.696 
2019;Sao Paulo;3543600;RIFAINA;2.000 
2019;Sao Paulo;3543907;RIO CLARO;60.600 
2019;Sao Paulo;3545209;SALTO;2.476 
2019;Sao Paulo;3545308;SALTO DE PIRAPORA;20.000 
2019;Sao Paulo;3546405;SANTA CRUZ DO RIO PARDO;3.000 
2019;Sao Paulo;3546603;SANTA FE DO SUL;2.000 
2019;Sao Paulo;3547502;SANTA RITA DO PASSA QUATRO;1.545 
2019;Sao Paulo;3547809;SANTO ANDRE;2.590 
2019;Sao Paulo;3548708;SAO BERNARDO DO CAMPO;1.061 
2019;Sao Paulo;3548807;SAO CAETANO DO SUL;3.282 
2019;Sao Paulo;3549102;SAO JOAO DA BOA VISTA;73.761 
2019;Sao Paulo;3549706;SAO JOSE DO RIO PARDO;5.000 
2019;Sao Paulo;3549805;SAO JOSE DO RIO PRETO;429.535 
2019;Sao Paulo;3549904;SAO JOSE DOS CAMPOS;178.278 
2019;Sao Paulo;3550308;SAO PAULO;1.081.572 
2019;Sao Paulo;3551801;SETE BARRAS;26.000 
2019;Sao Paulo;3552205;SOROCABA;255.719 
2019;Sao Paulo;3552403;SUMARE;100 
2019;Sao Paulo;3554003;TATUI;50.300 
2019;Sao Paulo;3554102;TAUBATE;31.000 
2019;Sao Paulo;3555000;TUPA;10.000 
2019;Sao Paulo;3555109;TUPI PAULISTA;6.000 
2019;Sao Paulo;3555406;UBATUBA;51.945 
