ANO;ESTADO;CODIGO IBGE;Municipio;Vendas
2019;Sao Paulo;3556404;VARGEM GRANDE DO SUL;19.087 
2019;Sao Paulo;3557105;VOTUPORANGA;27.000 
2019;Parana;4101101;ANDIRA;25.000 
2019;Parana;4101408;APUCARANA;1.346 
2019;Parana;4101507;ARAPONGAS;19.000 
2019;Parana;4101804;ARAUCARIA;4.155 
2019;Parana;4102307;BALSA NOVA;29.000 
2019;Parana;4102604;BARRACAO;5.000 
2019;Parana;4103008;BOA ESPERANCA;10.000 
2019;Parana;4103602;CAMBARA;4.000 
2019;Parana;4103701;CAMBE;1.224 
2019;Parana;4104204;CAMPO LARGO;33.339 
2019;Parana;4104303;CAMPO MOURAO;60.150 
2019;Parana;4104808;CASCAVEL;200.341 
2019;Parana;4105508;CIANORTE;28.000 
2019;Parana;4105607;CIDADE GAUCHA;5.000 
2019;Parana;4105805;COLOMBO;6.000 
2019;Parana;4106902;CURITIBA;677.753 
2019;Parana;4108304;FOZ DO IGUACU;145.940 
2019;Parana;4108403;FRANCISCO BELTRAO;49.000 
2019;Parana;4108601;GOIOERE;24.000 
2019;Parana;4108809;GUAIRA;21.000 
2019;Parana;4109401;GUARAPUAVA;45.224 
2019;Parana;4109609;GUARATUBA;45.000 
2019;Parana;4109708;IBAITI;15.884 
2019;Parana;4109807;IBIPORA;20.000 
2019;Parana;4110003;IGUARACU;31.000 
2019;Parana;4111001;ITAMBARACA;56.000 
2019;Parana;4111100;ITAMBE;550 
2019;Parana;4111902;JAGUAPITA;5.000 
2019;Parana;4113700;LONDRINA;565.889 
2019;Parana;4114302;MANDIRITUBA;880 
2019;Parana;4115200;MARINGA;805.478 
2019;Parana;4115309;MARIOPOLIS;2.523 
2019;Parana;4116000;MIRASELVA;38.000 
2019;Parana;4117107;NOVA LONDRINA;3.000 
2019;Parana;4117602;PALMAS;9.000 
2019;Parana;4117909;PALOTINA;26.000 
2019;Parana;4118204;PARANAGUA;33.000 
2019;Parana;4118303;PARANAPOEMA;5.000 
2019;Parana;4118402;PARANAVAI;14.101 
2019;Parana;4118501;PATO BRANCO;348.000 
2019;Parana;4119152;PINHAIS;6.000 
2019;Parana;4119509;PIRAQUARA;73.000 
2019;Parana;4119905;PONTA GROSSA;210.000 
2019;Parana;4120408;PRESIDENTE CASTELO BRANCO;35.000 
2019;Parana;4120655;QUARTO CENTENARIO;66.565 
2019;Parana;4121802;RIBEIRAO CLARO;10.000 
2019;Parana;4122404;ROLANDIA;25.000 
2019;Parana;4123709;SANTA ISABEL DO IVAI;87.920 
2019;Parana;4124053;SANTA TEREZINHA DE ITAIPU;9.000 
2019;Parana;4125506;SAO JOSE DOS PINHAIS;36.000 
2019;Parana;4126405;SERTANEJA;43.000 
2019;Parana;4127106;TELEMACO BORBA;2.000 
2019;Parana;4127700;TOLEDO;100.457 
2019;Parana;4128104;UMUARAMA;77.000 
2019;Parana;4128203;UNIAO DA VITORIA;18.000 
2019;Parana;4128500;WENCESLAU BRAZ;2.116 
2019;Santa Catarina;4202008;BALNEARIO CAMBORIU;15.500 
2019;Santa Catarina;4202404;BLUMENAU;120.778 
2019;Santa Catarina;4202453;BOMBINHAS;5.000 
2019;Santa Catarina;4202800;BRACO DO NORTE;16.000 
2019;Santa Catarina;4202909;BRUSQUE;30.900 
2019;Santa Catarina;4203006;CACADOR;55.382 
2019;Santa Catarina;4204202;CHAPECO;61.330 
2019;Santa Catarina;4204301;CONCORDIA;15.000 
2019;Santa Catarina;4204608;CRICIUMA;3.500 
2019;Santa Catarina;4204806;CURITIBANOS;17.929 
2019;Santa Catarina;4205407;FLORIANOPOLIS;184.000 
2019;Santa Catarina;4205456;FORQUILHINHA;50.000 
2019;Santa Catarina;4206009;GOVERNADOR CELSO RAMOS;8.000 
2019;Santa Catarina;4206900;IBIRAMA;10.000 
2019;Santa Catarina;4207304;IMBITUBA;25.000 
2019;Santa Catarina;4208203;ITAJAI;12.541 
2019;Santa Catarina;4208302;ITAPEMA;232 
2019;Santa Catarina;4208906;JARAGUA DO SUL;5.000 
2019;Santa Catarina;4209003;JOACABA;25.000 
2019;Santa Catarina;4209102;JOINVILLE;23.608 
2019;Santa Catarina;4209300;LAGES;53.127 
2019;Santa Catarina;4209607;LAURO MULLER;1.500 
2019;Santa Catarina;4210001;LUIZ ALVES;58.500 
2019;Santa Catarina;4210506;MARAVILHA;1.000 
2019;Santa Catarina;4211009;MONDAI;4.000 
2019;Santa Catarina;4211306;NAVEGANTES;82.500 
2019;Santa Catarina;4211504;NOVA TRENTO;296 
2019;Santa Catarina;4212502;PENHA;4.000 
2019;Santa Catarina;4213500;PORTO BELO;300.000 
2019;Santa Catarina;4214607;RIO DO OESTE;2.000 
2019;Santa Catarina;4214805;RIO DO SUL;16.831 
2019;Santa Catarina;4216602;SAO JOSE;121.000 
2019;Santa Catarina;4217204;SAO MIGUEL DO OESTE;10.000 
2019;Santa Catarina;4217402;SCHROEDER;12.000 
2019;Santa Catarina;4217808;TAIO;7.500 
2019;Santa Catarina;4218004;TIJUCAS;5.000 
2019;Santa Catarina;4218707;TUBARAO;11.500 
2019;Santa Catarina;4219309;VIDEIRA;29.035 
2019;Santa Catarina;4219507;XANXERE;66.000 
2019;Rio Grande do Sul;4300406;ALEGRETE;434.500 
2019;Rio Grande do Sul;4301305;ARROIO GRANDE;66.000 
2019;Rio Grande do Sul;4301602;BAGE;40.000 
2019;Rio Grande do Sul;4301909;BARRA DO RIBEIRO;10.000 
2019;Rio Grande do Sul;4302105;BENTO GONCALVES;23.000 
2019;Rio Grande do Sul;4303004;CACHOEIRA DO SUL;187.000 
2019;Rio Grande do Sul;4304408;CANELA;145.000 
2019;Rio Grande do Sul;4304606;CANOAS;5.277 
2019;Rio Grande do Sul;4304671;CAPIVARI DO SUL;10.000 
2019;Rio Grande do Sul;4304705;CARAZINHO;68.000 
2019;Rio Grande do Sul;4305108;CAXIAS DO SUL;53.500 
2019;Rio Grande do Sul;4305405;CHIAPETTA;4.933 
2019;Rio Grande do Sul;4305975;COXILHA;7.000 
2019;Rio Grande do Sul;4306106;CRUZ ALTA;55.500 
2019;Rio Grande do Sul;4306601;DOM PEDRITO;115.000 
2019;Rio Grande do Sul;4306767;ELDORADO DO SUL;127.000 
2019;Rio Grande do Sul;4306809;ENCANTADO;12.000 
2019;Rio Grande do Sul;4307005;ERECHIM;147.000 
2019;Rio Grande do Sul;4307500;ESPUMOSO;39.000 
2019;Rio Grande do Sul;4307559;ESTACAO;20.000 
2019;Rio Grande do Sul;4308201;FLORES DA CUNHA;5.000 
2019;Rio Grande do Sul;4308508;FREDERICO WESTPHALEN;20.000 
2019;Rio Grande do Sul;4308607;GARIBALDI;3.000 
2019;Rio Grande do Sul;4309001;GIRUA;3.400 
2019;Rio Grande do Sul;4310207;IJUI;50.300 
2019;Rio Grande do Sul;4310603;ITAQUI;125.500 
2019;Rio Grande do Sul;4311130;JARI;10.000 
2019;Rio Grande do Sul;4312401;MONTENEGRO;75.000 
2019;Rio Grande do Sul;4312500;MOSTARDAS;115.000 
2019;Rio Grande do Sul;4313409;NOVO HAMBURGO;50.000 
2019;Rio Grande do Sul;4313508;OSORIO;43.500 
2019;Rio Grande do Sul;4313656;PALMARES DO SUL;80.000 
2019;Rio Grande do Sul;4313706;PALMEIRA DAS MISSOES;28.000 
2019;Rio Grande do Sul;4313953;PANTANO GRANDE;63.000 
2019;Rio Grande do Sul;4314100;PASSO FUNDO;132.750 
2019;Rio Grande do Sul;4314407;PELOTAS;202.000 
2019;Rio Grande do Sul;4314803;PORTAO;17 
2019;Rio Grande do Sul;4314902;PORTO ALEGRE;228.500 
2019;Rio Grande do Sul;4315503;RESTINGA SECA;35.000 
2019;Rio Grande do Sul;4315602;RIO GRANDE;141.000 
2019;Rio Grande do Sul;4315701;RIO PARDO;15.000 
2019;Rio Grande do Sul;4316402;ROSARIO DO SUL;25.000 
2019;Rio Grande do Sul;4316808;SANTA CRUZ DO SUL;30.000 
2019;Rio Grande do Sul;4316907;SANTA MARIA;92.300 
2019;Rio Grande do Sul;4317202;SANTA ROSA;33.000 
2019;Rio Grande do Sul;4317301;SANTA VITORIA DO PALMAR;150.000 
2019;Rio Grande do Sul;4317400;SANTIAGO;71.000 
2019;Rio Grande do Sul;4317509;SANTO ANGELO;11.500 
2019;Rio Grande do Sul;4318002;SAO BORJA;62.000 
2019;Rio Grande do Sul;4318309;SAO GABRIEL;100.000 
2019;Rio Grande do Sul;4318432;SAO JOAO DO POLESINE;5.000 
2019;Rio Grande do Sul;4318804;SAO LOURENCO DO SUL;42.500 
2019;Rio Grande do Sul;4319158;SAO MIGUEL DAS MISSOES;15.000 
2019;Rio Grande do Sul;4319604;SAO SEPE;10.000 
2019;Rio Grande do Sul;4319802;SAO VICENTE DO SUL;1.000 
2019;Rio Grande do Sul;4320909;TAPEJARA;55.000 
2019;Rio Grande do Sul;4321105;TAPES;10.000 
2019;Rio Grande do Sul;4321501;TORRES;15.000 
2019;Rio Grande do Sul;4322202;TUPANCIRETA;5.000 
2019;Rio Grande do Sul;4322400;URUGUAIANA;296.375 
2019;Rio Grande do Sul;4322509;VACARIA;30.000 
2019;Rio Grande do Sul;4322806;VERANOPOLIS;34.000 
2019;Mato Grosso do Sul;5000203;AGUA CLARA;8.000 
2019;Mato Grosso do Sul;5000856;ANGELICA;5.000 
2019;Mato Grosso do Sul;5001003;APARECIDA DO TABOADO;3.000 
2019;Mato Grosso do Sul;5001102;AQUIDAUANA;66.000 
2019;Mato Grosso do Sul;5001243;ARAL MOREIRA;29.000 
2019;Mato Grosso do Sul;5002001;BATAYPORA;15.000 
2019;Mato Grosso do Sul;5002159;BODOQUENA;12.110 
2019;Mato Grosso do Sul;5002308;BRASILANDIA;15.000 
2019;Mato Grosso do Sul;5002704;CAMPO GRANDE;645.226 
2019;Mato Grosso do Sul;5002902;CASSILANDIA;61.000 
2019;Mato Grosso do Sul;5002951;CHAPADAO DO SUL;35.651 
2019;Mato Grosso do Sul;5003207;CORUMBA;35.000 
2019;Mato Grosso do Sul;5003256;COSTA RICA;30.305 
2019;Mato Grosso do Sul;5003306;COXIM;15.000 
2019;Mato Grosso do Sul;5003702;DOURADOS;642.645 
2019;Mato Grosso do Sul;5004304;IGUATEMI;3.000 
2019;Mato Grosso do Sul;5004502;ITAPORA;5.000 
2019;Mato Grosso do Sul;5005103;JATEI;9.000 
2019;Mato Grosso do Sul;5005400;MARACAJU;17.500 
2019;Mato Grosso do Sul;5005707;NAVIRAI;3.000 
2019;Mato Grosso do Sul;5006275;PARAISO DAS AGUAS;4.000 
2019;Mato Grosso do Sul;5006309;PARANAIBA;20.000 
2019;Mato Grosso do Sul;5006903;PORTO MURTINHO;40.260 
2019;Mato Grosso do Sul;5007109;RIBAS DO RIO PARDO;20.000 
2019;Mato Grosso do Sul;5007208;RIO BRILHANTE;114.000 
2019;Mato Grosso do Sul;5007406;RIO VERDE DE MATO GROSSO;29.378 
2019;Mato Grosso do Sul;5007554;SANTA RITA DO PARDO;20.000 
2019;Mato Grosso do Sul;5007695;SAO GABRIEL DO OESTE;5.000 
2019;Mato Grosso do Sul;5008305;TRES LAGOAS;141.433 
2019;Mato Grosso;5100201;AGUA BOA;62.504 
2019;Mato Grosso;5100250;ALTA FLORESTA;227.845 
2019;Mato Grosso;5100409;ALTO GARCAS;870 
2019;Mato Grosso;5100607;ALTO TAQUARI;10.000 
2019;Mato Grosso;5101605;BARAO DE MELGACO;1.496 
2019;Mato Grosso;5101803;BARRA DO GARCAS;10.299 
2019;Mato Grosso;5101852;BOM JESUS DO ARAGUAIA;346 
2019;Mato Grosso;5101902;BRASNORTE;1.023 
2019;Mato Grosso;5102504;CACERES;38.415 
2019;Mato Grosso;5102637;CAMPO NOVO DO PARECIS;77.430 
2019;Mato Grosso;5102678;CAMPO VERDE;10.164 
2019;Mato Grosso;5102686;CAMPOS DE JULIO;5.000 
2019;Mato Grosso;5102702;CANARANA;30.000 
2019;Mato Grosso;5103007;CHAPADA DOS GUIMARAES;25.000 
2019;Mato Grosso;5103205;COLIDER;25.831 
2019;Mato Grosso;5103254;COLNIZA;10.239 
2019;Mato Grosso;5103304;COMODORO;301 
2019;Mato Grosso;5103353;CONFRESA;237.131 
2019;Mato Grosso;5103361;CONQUISTA D'OESTE;732 
2019;Mato Grosso;5103403;CUIABA;269.779 
2019;Mato Grosso;5103502;DIAMANTINO;195 
2019;Mato Grosso;5103858;GAUCHA DO NORTE;10.000 
2019;Mato Grosso;5104104;GUARANTA DO NORTE;20.000 
2019;Mato Grosso;5104526;IPIRANGA DO NORTE;10.000 
2019;Mato Grosso;5104609;ITIQUIRA;6.578 
2019;Mato Grosso;5104807;JACIARA;293 
2019;Mato Grosso;5105101;JUARA;51.273 
2019;Mato Grosso;5105150;JUINA;75.000 
2019;Mato Grosso;5105259;LUCAS DO RIO VERDE;5.222 
2019;Mato Grosso;5105507;VILA BELA DA SANTISSIMA TRINDADE;25.105 
2019;Mato Grosso;5106158;NOVA BANDEIRANTES;10.000 
2019;Mato Grosso;5106208;NOVA BRASILANDIA;142 
2019;Mato Grosso;5106216;NOVA CANAA DO NORTE;192.099 
2019;Mato Grosso;5106240;NOVA UBIRATA;5.000 
2019;Mato Grosso;5106281;NOVO SAO JOAQUIM;339 
2019;Mato Grosso;5106299;PARANAITA;3.000 
2019;Mato Grosso;5106307;PARANATINGA;12.202 
2019;Mato Grosso;5106372;PEDRA PRETA;415 
2019;Mato Grosso;5106505;POCONE;38.000 
2019;Mato Grosso;5106752;PONTES E LACERDA;5.000 
2019;Mato Grosso;5106851;PORTO ESTRELA;664 
2019;Mato Grosso;5107008;POXOREU;5.060 
2019;Mato Grosso;5107040;PRIMAVERA DO LESTE;380.962 
2019;Mato Grosso;5107065;QUERENCIA;147 
2019;Mato Grosso;5107180;RIBEIRAO CASCALHEIRA;1.443 
2019;Mato Grosso;5107354;SAO JOSE DO XINGU;30.317 
2019;Mato Grosso;5107578;RONDOLANDIA;500 
2019;Mato Grosso;5107602;RONDONOPOLIS;297.362 
2019;Mato Grosso;5107701;ROSARIO OESTE;13.684 
2019;Mato Grosso;5107750;SALTO DO CEU;160 
2019;Mato Grosso;5107776;SANTA TEREZINHA;92 
2019;Mato Grosso;5107800;SANTO ANTONIO DO LEVERGER;41.000 
2019;Mato Grosso;5107859;SAO FELIX DO ARAGUAIA;25.000 
2019;Mato Grosso;5107875;SAPEZAL;73.918 
2019;Mato Grosso;5107909;SINOP;272.219 
2019;Mato Grosso;5107925;SORRISO;125.322 
2019;Mato Grosso;5107958;TANGARA DA SERRA;168.535 
2019;Mato Grosso;5108006;TAPURAH;21.605 
2019;Mato Grosso;5108055;TERRA NOVA DO NORTE;684 
2019;Mato Grosso;5108402;VARZEA GRANDE;973.003 
2019;Mato Grosso;5108600;VILA RICA;15.000 
2019;Mato Grosso;5108907;NOVA MARINGA;38.000 
2019;Goias;5201108;ANAPOLIS;1.750 
2019;Goias;5201306;ANICUNS;101 
2019;Goias;5201405;APARECIDA DE GOIANIA;218 
2019;Goias;5203302;BELA VISTA DE GOIAS;199 
2019;Goias;5203500;BOM JESUS;8.153 
2019;Goias;5203575;BONOPOLIS;1.727 
2019;Goias;5203906;BURITI ALEGRE;200 
2019;Goias;5205109;CATALAO;96.000 
2019;Goias;5205307;CAVALCANTE;118 
2019;Goias;5205471;CHAPADAO DO CEU;47.000 
2019;Goias;5208004;FORMOSA;20.000 
2019;Goias;5208707;GOIANIA;1.851.326 
2019;Goias;5208905;GOIAS;10.089 
2019;Goias;5211503;ITUMBIARA;36.000 
2019;Goias;5211909;JATAI;16.249 
2019;Goias;5212204;JUSSARA;5.487 
2019;Goias;5212501;LUZIANIA;45.856 
2019;Goias;5213087;MINACU;4.000 
2019;Goias;5213103;MINEIROS;59.016 
2019;Goias;5214838;NOVA CRIXAS;316 
2019;Goias;5215256;NOVO PLANALTO;317 
2019;Goias;5218003;PORANGATU;12.000 
2019;Goias;5218805;RIO VERDE;285 
2019;Goias;5219308;SANTA HELENA DE GOIAS;12.000 
2019;Goias;5220207;SAO MIGUEL DO ARAGUAIA;213.000 
2019;Goias;5220702;SITIO D'ABADIA;10.000 
2019;Distrito Federal;5300108;BRASILIA;159.119 
